"timestamp","user_id","content_resource_id","part","metadata","complete","answer","chapter_number","section_number","zybook_code"
"2014-10-02 03:32:19",1839,20969,3,"{\"type\":\"correct\"}",1,17,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-01 00:15:37",1839,20969,0,"{\"type\":\"correct\"}",1,13,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-01 00:16:22",1839,20969,1,"{\"type\":\"correct\"}",1,64,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-01 00:17:08",1839,20969,2,"{\"type\":\"correct\"}",1,4,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-01 00:17:45",1839,20969,3,"{\"type\":\"correct\"}",1,17,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:47:19",1839,20969,1,"{\"type\":\"correct\"}",1,64,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:47:21",1839,20969,0,"{\"type\":\"correct\"}",1,13,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:47:57",1839,20969,2,"{\"type\":\"correct\"}",1,4,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:48:20",1839,20969,3,"{\"type\":\"correct\"}",1,17,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:21:36",1839,20969,0,"{\"type\":\"correct\"}",1,13,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:22:08",1839,20969,1,"{\"type\":\"correct\"}",1,64,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:22:31",1839,20969,2,"{\"type\":\"correct\"}",1,4,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:22:48",1839,20969,3,"{\"type\":\"correct\"}",1,17,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:11:50",1839,20969,0,"{\"type\":\"correct\"}",1,13,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:12:17",1839,20969,1,"{\"type\":\"correct\"}",1,64,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:12:54",1839,20969,2,"{\"type\":\"correct\"}",1,4,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:14:29",1839,20969,3,"{\"type\":\"correct\"}",1,17,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 11:41:06",1839,20969,0,"{\"type\":\"correct\"}",1,13,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 11:41:24",1839,20969,1,"{\"type\":\"correct\"}",1,64,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 11:41:40",1839,20969,2,"{\"type\":\"correct\"}",1,4,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 11:42:08",1839,20969,3,"{\"type\":\"correct\"}",1,17,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-01 19:03:04",1839,20969,0,"{\"type\":\"correct\"}",1,13,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-01 19:03:25",1839,20969,1,"{\"type\":\"correct\"}",1,64,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-01 19:03:39",1839,20969,2,"{\"type\":\"correct\"}",1,4,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-01 19:04:18",1839,20969,3,"{\"type\":\"correct\"}",1,17,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:34:50",1839,20969,0,"{\"type\":\"correct\"}",1,13,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:34:59",1839,20969,1,"{\"type\":\"correct\"}",1,64,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:35:16",1839,20969,2,"{\"type\":\"correct\"}",1,4,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:35:39",1839,20969,3,"{\"type\":\"correct\"}",1,17,3,3,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:11:38",1839,20969,0,"{\"type\":\"correct\"}",1,13,3,3,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:12:02",1839,20969,1,"{\"type\":\"correct\"}",1,64,3,3,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:12:17",1839,20969,2,"{\"type\":\"correct\"}",1,4,3,3,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:12:45",1839,20969,3,"{\"type\":\"correct\"}",1,17,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-22 23:22:14",1839,20969,0,"{\"type\":\"correct\"}",1,13,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-22 23:24:01",1839,20969,1,"{\"type\":\"correct\"}",1,64,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-22 23:24:09",1839,20969,2,"{\"type\":\"correct\"}",1,4,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-22 23:26:14",1839,20969,3,"{\"type\":\"correct\"}",1,17,3,3,"MTechCSCI340DiscMathFall14"
"2014-10-06 23:48:44",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-06 23:48:53",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 04:53:11",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 04:54:32",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:46:55",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:47:03",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 06:22:24",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 06:23:00",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:35:07",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:35:13",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-08 13:40:03",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-08 13:40:16",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:49:16",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:49:57",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:23:50",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:23:57",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:19:32",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:19:42",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 11:57:12",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 11:58:00",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:11:34",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:11:43",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:17:12",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:17:17",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:38:19",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:38:23",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:13:03",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:13:51",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:13:56",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-22 23:43:28",1839,20974,0,"{\"type\":\"correct\"}",1,10,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-22 23:43:39",1839,20974,1,"{\"type\":\"correct\"}",1,4,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-06 23:59:20",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 00:00:05",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 00:00:33",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:23:46",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:23:53",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:23:57",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:47:59",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:48:23",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:48:37",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 02:57:44",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 06:23:33",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 06:23:53",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 06:24:01",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 06:49:37",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:35:33",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:35:48",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:35:52",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-08 13:42:51",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-08 13:44:57",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-08 13:45:32",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:50:10",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:50:31",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:50:49",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:24:40",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:25:05",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:25:16",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:21:45",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:22:26",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:22:45",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:17:46",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:18:11",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:18:50",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 12:03:15",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 12:05:50",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 12:09:00",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:12:17",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:14:27",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:14:34",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:18:39",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:19:00",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:19:10",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:39:35",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:40:00",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:40:05",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:15:07",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:15:27",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:15:42",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 00:01:39",1839,20980,0,"{\"type\":\"correct\"}",1,50,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 00:02:01",1839,20980,1,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 00:02:10",1839,20980,2,"{\"type\":\"correct\"}",1,2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 00:08:41",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 00:09:01",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:17:47",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:18:11",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:49:04",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:49:14",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 06:26:07",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 06:26:15",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:36:11",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:36:17",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-08 13:49:35",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-08 13:49:47",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:51:00",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:51:21",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:26:42",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:26:51",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:25:18",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:25:32",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 12:15:19",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 12:15:30",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:16:02",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:16:15",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:19:38",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:19:46",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:41:44",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:41:49",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:16:28",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:16:34",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 00:13:21",1839,20988,0,"{\"type\":\"correct\"}",1,-1,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 00:13:29",1839,20988,1,"{\"type\":\"correct\"}",1,-2,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:21:12",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:22:35",1839,20998,1,"{\"type\":\"correct\"}",1,14,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:23:00",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 05:23:24",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:52:18",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:52:53",1839,20998,1,"{\"type\":\"correct\"}",1,14,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:53:39",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 15:55:18",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 06:34:01",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 06:35:03",1839,20998,1,"{\"type\":\"correct\"}",1,14,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 06:36:09",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 06:41:31",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 06:41:33",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 04:15:49",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 04:15:53",1839,20998,1,"{\"type\":\"correct\"}",1,14,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 04:15:58",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 04:16:04",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-08 14:05:22",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-08 14:05:44",1839,20998,1,"{\"type\":\"correct\"}",1,14,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-08 14:14:55",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-08 14:18:17",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:52:24",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:52:42",1839,20998,1,"{\"type\":\"correct\"}",1,14,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:52:56",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:53:21",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:28:28",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:28:52",1839,20998,1,"{\"type\":\"correct\"}",1,14,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:34:34",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 14:36:41",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:28:18",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:29:13",1839,20998,1,"{\"type\":\"correct\"}",1,14,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:31:01",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-07 01:32:07",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 12:31:18",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 12:33:41",1839,20998,1,"{\"type\":\"correct\"}",1,14,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 12:37:11",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 12:38:36",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:22:53",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:23:23",1839,20998,1,"{\"type\":\"correct\"}",1,14,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:29:42",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-09 04:33:14",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:24:02",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 14:25:50",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:45:01",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:45:18",1839,20998,1,"{\"type\":\"correct\"}",1,14,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:46:08",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:46:12",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-02 03:48:58",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:18:56",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:19:55",1839,20998,1,"{\"type\":\"correct\"}",1,14,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:21:43",1839,20998,2,"{\"type\":\"correct\"}",1,19900,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 20:25:08",1839,20998,3,"{\"type\":\"correct\"}",1,1023,3,4,"MTechCSCI340DiscMathFall14"
"2014-10-23 00:23:35",1839,20998,0,"{\"type\":\"correct\"}",1,24,3,4,"MTechCSCI340DiscMathFall14"
"2014-09-30 00:45:34",1839,21071,0,"{\"type\":\"correct\"}",1,5,2,3,"MTechCSCI340DiscMathFall14"
"2014-09-30 00:45:52",1839,21071,1,"{\"type\":\"correct\"}",1,"no",2,3,"MTechCSCI340DiscMathFall14"
"2014-09-23 01:03:05",1839,21071,0,"{\"type\":\"correct\"}",1,5,2,3,"MTechCSCI340DiscMathFall14"
"2014-09-23 01:03:27",1839,21071,1,"{\"type\":\"correct\"}",1,"no",2,3,"MTechCSCI340DiscMathFall14"
"2014-11-29 23:13:32",1839,21071,0,"{\"type\":\"correct\"}",1,5,2,3,"MTechCSCI340DiscMathFall14"
"2014-11-29 23:13:49",1839,21071,1,"{\"type\":\"correct\"}",1,"no",2,3,"MTechCSCI340DiscMathFall14"
"2014-09-23 15:23:13",1839,21071,0,"{\"type\":\"correct\"}",1,5,2,3,"MTechCSCI340DiscMathFall14"
"2014-09-23 15:23:39",1839,21071,1,"{\"type\":\"correct\"}",1,"no",2,3,"MTechCSCI340DiscMathFall14"
"2014-09-23 04:52:58",1839,21071,0,"{\"type\":\"correct\"}",1,5,2,3,"MTechCSCI340DiscMathFall14"
"2014-09-23 04:53:42",1839,21071,1,"{\"type\":\"correct\"}",1,"no",2,3,"MTechCSCI340DiscMathFall14"
"2014-09-30 01:59:30",1839,21071,0,"{\"type\":\"correct\"}",1,5,2,3,"MTechCSCI340DiscMathFall14"
"2014-09-30 01:59:55",1839,21071,1,"{\"type\":\"correct\"}",1,"no",2,3,"MTechCSCI340DiscMathFall14"
"2014-09-23 11:58:24",1839,21071,0,"{\"type\":\"correct\"}",1,5,2,3,"MTechCSCI340DiscMathFall14"
"2014-09-23 11:58:51",1839,21071,1,"{\"type\":\"correct\"}",1,"no",2,3,"MTechCSCI340DiscMathFall14"
"2014-09-23 15:20:45",1839,21071,0,"{\"type\":\"correct\"}",1,5,2,3,"MTechCSCI340DiscMathFall14"
"2014-09-23 15:20:46",1839,21071,1,"{\"type\":\"correct\"}",1,"no",2,3,"MTechCSCI340DiscMathFall14"
